"id","Name","State","City","Site","Material","Weight_g","Laboratory","LabID","Age_BP","Error","Report"
1785,Ⅱ구역 1호 청동기 주거지①,경상북도,포항시,정천리 133-4번지 유적 Ⅱ구역 1호 청동기 주거지,탄화목,0,(주)카본에널리시스랩,NULL,2710,40,포항 블루밸리 국가산업단지 진입로 확장공사부지내 浦項 井泉里 133-4番地 遺蹟
1786,Ⅱ구역 1호 청동기 주거지③,경상북도,포항시,정천리 133-4번지 유적 Ⅱ구역 1호 청동기 주거지,탄화목,0,(주)카본에널리시스랩,NULL,2540,40,포항 블루밸리 국가산업단지 진입로 확장공사부지내 浦項 井泉里 133-4番地 遺蹟
1787,Ⅳ구역 4호 수혈,경상북도,포항시,정천리 133-4번지 유적 Ⅳ구역 4호 수혈,탄화목,0,(주)카본에널리시스랩,NULL,590,30,포항 블루밸리 국가산업단지 진입로 확장공사부지내 浦項 井泉里 133-4番地 遺蹟
1788,장곡리 유물산포지 Ⅱ 폐기장 목탄1,경상북도,상주시,장곡리 유물산포지 Ⅱ 폐기장,탄화목,0,(주)카본에널리시스랩,NULL,1360,30,상주-영천 고속국도 민간투자사업(1공구)부지내 尙州 上村里·九潛里·長谷里 遺蹟
1789,장곡리 유물산포지 Ⅱ 폐기장 목탄2,경상북도,상주시,장곡리 유물산포지 Ⅱ 폐기장,탄화목,0,(주)카본에널리시스랩,NULL,1380,40,상주-영천 고속국도 민간투자사업(1공구)부지내 尙州 上村里·九潛里·長谷里 遺蹟
1790,장곡리 유물산포지 Ⅱ 폐기장 목탄3,경상북도,상주시,장곡리 유물산포지 Ⅱ 폐기장,탄화목,0,(주)카본에널리시스랩,NULL,1340,40,상주-영천 고속국도 민간투자사업(1공구)부지내 尙州 上村里·九潛里·長谷里 遺蹟
1791,장곡리 유물산포지 Ⅱ 폐기장 목탄4,경상북도,상주시,장곡리 유물산포지 Ⅱ 폐기장,탄화목,0,(주)카본에널리시스랩,NULL,1460,30,상주-영천 고속국도 민간투자사업(1공구)부지내 尙州 上村里·九潛里·長谷里 遺蹟
1792,대구 수동 53번지 부지 내 유적-목탄,대구광역시,중구,수동 53번지 유적,탄화목,0,(주)카본에널리시스랩,NULL,1305,35,대구 수동 53유적
1793,고령 주산성 내 유적-목탄1,경상북도,고령군,주산성 내 유적,탄화목,0,(주)카본에널리시스랩,NULL,1460,30,고령 주산성Ⅱ
1794,고령 주산성 내 유적-목탄2,경상북도,고령군,주산성 내 유적,탄화목,0,(주)카본에널리시스랩,NULL,1400,30,고령 주산성Ⅱ
1795,청동기시대 주거지 5호 1,충청북도,진천군,송두리 산41-3번지 유적 청동기시대 5호 주거지,탄화목,0.006,국립공주대학교 공동실험실습관,KCL15-144,2430,40,진천 송두리 산41-3번지 유적
1796,청동기시대 주거지 5호 2,충청북도,진천군,송두리 산41-3번지 유적 청동기시대 5호 주거지,탄화목,0.006,국립공주대학교 공동실험실습관,KCL15-145,2420,40,진천 송두리 산41-3번지 유적
1797,청동기시대 주거지 5호 3,충청북도,진천군,송두리 산41-3번지 유적 청동기시대 5호 주거지,탄화목,0.006,국립공주대학교 공동실험실습관,KCL15-146,2400,50,진천 송두리 산41-3번지 유적
1798,C8서벽 #1,강원도,홍천군,검율리 유적 C8 서벽,NULL,0,한국지질자원연구원,KGM-OTg160595,3750,40,오룡터널~구도44호선간 도로개설공사 구간 내 유적 발굴조사 보고서
1799,C8서벽 #6,강원도,홍천군,검율리 유적 C8 서벽,NULL,0,한국지질자원연구원,KGM-OTg160596,3070,30,오룡터널~구도44호선간 도로개설공사 구간 내 유적 발굴조사 보고서
1800,청동기시대 1호 주거지,충청북도,청주시,서촌동 산45-1번지 유적 청동기시대 1호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,2430,40,청주 서촌동 산45-1번지 유적
1801,청동기시대 2호 주거지,충청북도,청주시,서촌동 산45-1번지 유적 청동기시대 2호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,2870,50,청주 서촌동 산45-1번지 유적
1802,청동기시대 4호 주거지,충청북도,청주시,서촌동 산45-1번지 유적 청동기시대 4호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,2860,40,청주 서촌동 산45-1번지 유적
1803,H-창 추정지 내 1 건물지,전라북도,고창군,무장현 관아와 읍성 유적 사창 주변 1호 건물지,탄화목,0,(주)카본에널리시스랩,NULL,370,30,고창 무장현 관아와 읍성 Ⅵ
1804,관철동 유적 1번,서울특별시,종로구,관철동 유적 Ⅰ문화층 1트렌치 B-입사기초,탄화목,0.006,국립공주대학교 공동실험실습관,KCL15-133,410,30,서울 종로 10길 19 유적
1805,관철동 유적 2번,서울특별시,종로구,관철동 유적 Ⅱ문화층 2호 적심,탄화목,0.006,국립공주대학교 공동실험실습관,KCL15-134,270,30,서울 종로 10길 19 유적
1806,관철동 유적 3번,서울특별시,종로구,관철동 유적 Ⅲ문화층 A-1호 건물지 담장렬,탄화목,0.006,국립공주대학교 공동실험실습관,KCL15-135,360,30,서울 종로 10길 19 유적
1807,관철동 유적 4번,서울특별시,종로구,관철동 유적 Ⅳ문화층 2호 건물지,탄화목,0.006,국립공주대학교 공동실험실습관,KCL15-136,550,30,서울 종로 10길 19 유적
1808,관철동 유적 5번,서울특별시,종로구,관철동 유적 Ⅳ문화층 3호 건물지,탄화목,0.006,국립공주대학교 공동실험실습관,KCL15-137,640,30,서울 종로 10길 19 유적
1809,관철동 1번,서울특별시,종로구,관철동 유적 Ⅰ문화층 1트렌치 B-입사기초,탄화목,0,(주)카본에널리시스랩,NULL,370,30,서울 종로 10길 19 유적
1810,관철동 2번,서울특별시,종로구,관철동 유적 Ⅱ문화층 2호 적심,탄화목,0,(주)카본에널리시스랩,NULL,330,30,서울 종로 10길 19 유적
1811,관철동 3번,서울특별시,종로구,관철동 유적 Ⅲ문화층 A-1호 건물지 담장렬,탄화목,0,(주)카본에널리시스랩,NULL,330,30,서울 종로 10길 19 유적
1812,관철동 4번,서울특별시,종로구,관철동 유적 Ⅳ문화층 2호 건물지,탄화목,0,(주)카본에널리시스랩,NULL,550,30,서울 종로 10길 19 유적
1813,관철동 5번,서울특별시,종로구,관철동 유적 Ⅳ문화층 3호 건물지,탄화목,0,(주)카본에널리시스랩,NULL,580,30,서울 종로 10길 19 유적
1814,1.다4,강원도,영월군,구래리 연이골동굴 1구덩(다4) 8지층,탄화목,0,한국지질자원연구원,KGM-OTg151253,280,40,"영월 구래리 연이굴유적 Guraeri Yeon-I Cave Site, Yeongwol"
1815,2.라9,강원도,영월군,구래리 연이골동굴 2구덩(라9) 4지층,탄화목,0,한국지질자원연구원,KGM-OTg151254,17680,80,"영월 구래리 연이굴유적 Guraeri Yeon-I Cave Site, Yeongwol"
1816,3.라14,강원도,영월군,구래리 연이골동굴 3구덩(라14) 4지층,탄화목,0,한국지질자원연구원,KGM-OTg151255,16860,80,"영월 구래리 연이굴유적 Guraeri Yeon-I Cave Site, Yeongwol"
1817,동물뼈화석(손등뼈),강원도,영월군,구래리 연이골동굴 4구덩 4지층,동물뼈,0,한국지질자원연구원,KGM-OTg151550,14650,70,"영월 구래리 연이굴유적 Guraeri Yeon-I Cave Site, Yeongwol"
1818,동물뼈화석(갈비뼈),강원도,영월군,구래리 연이골동굴 4구덩 5지층,동물뼈,0,한국지질자원연구원,KGM-OTg151551,17190,80,"영월 구래리 연이굴유적 Guraeri Yeon-I Cave Site, Yeongwol"
1819,청동기 1호 주거지,전라북도,익산시,부송동 석치고개 유적 청동기시대 1호 주거지,NULL,0,한국지질자원연구원,KGM-OWd170076,2440,30,익산 부송동 석치고개 유적
1820,청동기 2호 주거지,전라북도,익산시,부송동 석치고개 유적 청동기시대 2호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd170077,2760,40,익산 부송동 석치고개 유적
1821,청동기 9호 주거지,전라북도,익산시,부송동 석치고개 유적 청동기시대 9호 주거지,NULL,0,한국지질자원연구원,KGM-OWd170078,2690,30,익산 부송동 석치고개 유적
1822,청동기 8호 수혈유구,전라북도,익산시,부송동 석치고개 유적 청동기시대 8호 수혈유구,NULL,0,한국지질자원연구원,KGM-OWd170079,2730,30,익산 부송동 석치고개 유적
1823,청동기 11호 수혈유구,전라북도,익산시,부송동 석치고개 유적 청동기시대 11호 수혈유구,탄화목,0,한국지질자원연구원,KGM-OWd170080,1730,30,익산 부송동 석치고개 유적
1824,삼국 52호 수혈유구,전라북도,익산시,부송동 석치고개 유적 삼국시대 52호 수혈유구,식물유체,0,한국지질자원연구원,KGM-OWd170081,1780,30,익산 부송동 석치고개 유적
1825,삼국 71호 수혈유구,전라북도,익산시,부송동 석치고개 유적 삼국시대 71호 수혈유구,NULL,0,한국지질자원연구원,KGM-OWd170082,1510,30,익산 부송동 석치고개 유적
1826,삼국 80호 수혈유구,전라북도,익산시,부송동 석치고개 유적 삼국시대 80호 수혈유구,NULL,0,한국지질자원연구원,KGM-OWd170083,1710,30,익산 부송동 석치고개 유적
1827,삼국 4호 주거지,전라북도,익산시,부송동 석치고개 유적 삼국시대 4호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd170084,1760,30,익산 부송동 석치고개 유적
1828,삼국 7호 주거지,전라북도,익산시,부송동 석치고개 유적 삼국시대 7호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd170085,1730,30,익산 부송동 석치고개 유적
